num,note,start,end,pitch
0,G5,0.08634920634920634,0.3453968253968254,"[782.61299505 782.11909135 779.28037371 776.46378847 775.04132206
 774.974995   777.04658071 779.77331501 782.76719087 784.01952033
 784.11808284 782.97865133 782.72169091 782.92894143 783.29113627
 783.31794637 782.81887357 780.79220972 778.15661797 777.71973455
 779.16621382 781.06884391 782.06116444 782.47875555 782.70286203
 783.30620027]"
1,B-5,0.217687074829932,0.4168420044073968,"[900.46558716 916.91518674 918.49968792 921.79359507 921.23180948
 926.28429612 930.76416322 932.97677017 933.57170862 933.7102946
 933.55025185 934.0960163  935.24712264 936.20679559 937.42303266
 939.22313663 941.89905438 939.80346312 934.45429366 933.04215707]"
2,G5,0.3453968253968254,0.5521995464852608,"[787.08279911 790.56073273 790.04248731 785.53913271 783.14986914
 782.46697481 782.13586826 782.46199807 783.34016062 783.91842817
 783.6856641  783.48072134 783.5744372  783.68738784 783.66440643
 783.50385382 782.45501547 779.04843352 776.17855132 776.00673939
 775.41394432]"
3,D5,0.4646064139941691,0.6632199546485261,"[579.98252348 579.17405654 575.10314348 576.3493313  583.43577551
 588.21576643 589.70969213 590.38045788 589.98587774 588.95609831
 588.18658594 588.41135638 589.1700468  589.5794917  588.82244977
 588.11472957 588.17953104 588.68709857 588.47844228 587.81157696]"
4,G5,0.5521995464852608,0.7281619877998149,"[783.68474917 782.51573967 780.63266922 780.05718648 781.4831817
 785.01756743 789.22267847 790.9469616  789.29314359 786.94008842
 785.07871031 783.9066377  783.80540239 783.82960172 784.90530637
 787.42698376 789.81748857 790.67100109]"
5,D5,0.6632199546485261,0.913560090702948,"[575.47558131 584.99095129 587.57149096 587.54986744 587.78369246
 587.6258144  587.26102363 587.01142566 587.41072164 588.01125938
 588.56385441 588.82647131 588.80457326 588.66616318 588.59139818
 588.7507651  589.09987652 589.04400366 588.39375808 588.05540974
 588.23445554 588.38456582 588.37044793 588.58173014 588.63273431
 588.66326541]"
6,B-4,0.7967346938775509,1.0187755102040816,"[468.60320386 466.49475583 473.64374655 466.09531113 454.70358305
 454.80795072 456.67936783 459.57494396 462.55287976 464.76686844
 466.3928015  466.98293557 465.57111515 462.64472694 459.80336408
 453.64559275 447.85544572 450.15689464 452.31709702 455.30226898
 457.20708506 457.6301864  456.03611195]"
7,D5,0.913560090702948,1.2286774615949672,"[579.36705317 588.32925123 588.61889474 586.65962825 585.68653794
 585.97819495 587.00915972 587.87187984 588.02330608 587.53279648
 587.86122824 589.0533006  590.08751538 589.71816456 588.37164116
 587.64838705 587.62001649 588.03824115 588.18960319 588.18650286
 587.8590559  587.82769012 588.23802274 588.56272696 588.35872624
 587.99403897 587.92069791 587.88360837 587.45418197 587.20789382
 587.38752652 587.13804316]"
8,B-4,1.0187755102040816,1.2393650793650792,"[486.05197651 467.65770285 460.92852215 457.56617676 455.53838418
 452.9621012  453.66452381 455.32979544 457.3006524  458.58861762
 459.04552682 458.02340773 454.63113122 451.16941034 449.88419427
 451.16654755 452.05403335 452.79179366 454.1162734  455.66913119
 455.75192189 454.96693521 451.50405005]"
9,G4,1.136326530612245,1.3365986394557825,"[396.9108175  393.46329567 388.80206464 385.0378588  386.34311098
 388.3910344  389.76851351 390.49556818 391.15445838 391.19839919
 391.1566152  390.55150386 390.28402189 389.56718652 388.83990897
 388.20357236 388.33367493 389.26620418 389.0943375  389.87711395
 391.84717858]"
10,B-4,1.2393650793650792,1.3921350324167223,"[463.69807862 459.52719662 457.93560911 457.15663345 451.14577697
 451.30481311 453.02774567 455.34263519 458.55724086 460.61864208
 461.82446956 462.62296973 461.86239472 455.61472273 458.67600675
 459.3707356 ]"
