,note_name,start_time,duration,velocity,tempo
0,F#5,3.75,0.25,100,250.0
1,B4,4.0,0.25,100,250.0
2,D5,4.25,0.25,100,250.0
3,F#5,4.5,0.25,100,250.0
4,B5,4.75,0.25,100,250.0
5,G5,5.0,0.25,100,250.0
6,E5,5.25,0.25,100,250.0
7,C#5,5.5,0.25,100,250.0
8,E5,5.75,0.25,100,250.0
9,B-4,6.0,0.25,100,250.0
10,G5,6.25,0.25,100,250.0
11,F#5,6.5,0.25,100,250.0
12,E5,6.75,0.25,100,250.0
13,D5,7.0,0.25,100,250.0
14,B4,7.25,0.25,100,250.0
15,F#4,7.5,0.25,100,250.0
16,A4,7.75,0.25,100,250.0
17,G4,8.0,0.25,100,250.0
18,F#5,8.25,0.25,100,250.0
19,E5,8.5,0.25,100,250.0
20,D5,8.75,0.25,100,250.0
21,C#5,9.0,0.25,100,250.0
22,E5,9.25,0.25,100,250.0
23,G5,9.5,0.25,100,250.0
24,B4,9.75,0.25,100,250.0
25,B-4,10.0,0.25,100,250.0
26,C#5,10.25,0.25,100,250.0
27,F#4,10.5,0.25,100,250.0
28,E4,10.75,0.25,100,250.0
29,D4,11.0,0.25,100,250.0
30,B4,11.25,0.25,100,250.0
31,C#4,11.5,0.25,100,250.0
32,C#5,11.75,0.25,100,250.0
33,D5,12.0,0.25,100,250.0
34,F#4,12.25,0.25,100,250.0
35,B3,12.5,0.25,100,250.0
36,C#4,12.75,0.25,100,250.0
37,D4,13.0,0.25,100,250.0
38,E4,13.25,0.25,100,250.0
39,F#4,13.5,0.25,100,250.0
40,G4,13.75,0.25,100,250.0
41,A4,14.0,0.25,100,250.0
42,D4,14.25,0.25,100,250.0
43,F#4,14.5,0.25,100,250.0
44,A4,14.75,0.25,100,250.0
45,D5,15.0,0.25,100,250.0
46,E5,15.25,0.25,100,250.0
47,F#5,15.5,0.25,100,250.0
48,A4,15.75,0.25,100,250.0
49,B4,16.0,0.25,100,250.0
50,G4,16.25,0.25,100,250.0
51,B4,16.5,0.25,100,250.0
52,D5,16.75,0.25,100,250.0
53,G5,17.0,0.25,100,250.0
54,B4,17.25,0.25,100,250.0
55,G4,17.5,0.25,100,250.0
56,E4,17.75,0.25,100,250.0
57,C#4,18.0,0.25,100,250.0
58,E4,18.25,0.25,100,250.0
59,A4,18.5,0.25,100,250.0
60,G5,18.75,0.25,100,250.0
61,F#5,19.0,0.25,100,250.0
62,D4,19.25,0.25,100,250.0
63,G4,19.5,0.25,100,250.0
64,E5,19.75,0.25,100,250.0
65,C#5,20.0,0.25,100,250.0
66,A4,20.25,0.25,100,250.0
67,C#5,20.5,0.25,100,250.0
68,E5,20.75,0.25,100,250.0
69,A5,21.0,0.25,100,250.0
70,C5,21.25,0.25,100,250.0
71,A4,21.5,0.25,100,250.0
72,F#4,21.75,0.25,100,250.0
73,E-4,22.0,0.25,100,250.0
74,F#4,22.25,0.25,100,250.0
75,B4,22.5,0.25,100,250.0
76,F#5,22.75,0.25,100,250.0
77,A5,23.0,0.25,100,250.0
78,C6,23.25,0.25,100,250.0
79,B5,23.5,0.25,100,250.0
80,A5,23.75,0.25,100,250.0
81,G5,24.0,0.25,100,250.0
82,B5,24.25,0.25,100,250.0
83,G5,24.5,0.25,100,250.0
84,E5,24.75,0.25,100,250.0
85,B4,25.0,0.25,100,250.0
86,D5,25.25,0.25,100,250.0
87,C#5,25.5,0.25,100,250.0
88,B4,25.75,0.25,100,250.0
89,B-4,26.0,0.25,100,250.0
90,G5,26.25,0.25,100,250.0
91,F#5,26.5,0.25,100,250.0
92,E4,26.75,0.25,100,250.0
93,D4,27.0,0.25,100,250.0
94,F#4,27.25,0.25,100,250.0
95,B4,27.5,0.25,100,250.0
96,D5,27.75,0.25,100,250.0
97,G#4,28.0,0.25,100,250.0
98,F#5,28.25,0.25,100,250.0
99,E5,28.5,0.25,100,250.0
100,D4,28.75,0.25,100,250.0
101,C#4,29.0,0.25,100,250.0
102,E4,29.25,0.25,100,250.0
103,G4,29.5,0.25,100,250.0
104,B3,29.75,0.25,100,250.0
105,B-3,30.0,0.25,100,250.0
106,F#4,30.25,0.25,100,250.0
107,C#5,30.5,0.25,100,250.0
108,E5,30.75,0.25,100,250.0
109,D5,31.0,0.25,100,250.0
110,F#4,31.25,0.25,100,250.0
111,B3,31.5,0.25,100,250.0
112,D5,31.75,0.25,100,250.0
113,C#5,32.0,0.25,100,250.0
114,F#5,32.25,0.25,100,250.0
115,C#5,32.5,0.25,100,250.0
116,B-4,32.75,0.25,100,250.0
117,F#4,33.0,0.25,100,250.0
118,B-4,33.25,0.25,100,250.0
119,C#5,33.5,0.25,100,250.0
120,E4,33.75,0.25,100,250.0
121,D4,34.0,0.25,100,250.0
122,F#5,34.25,0.25,100,250.0
123,D5,34.5,0.25,100,250.0
124,B4,34.75,0.25,100,250.0
125,G#4,35.0,0.25,100,250.0
126,B4,35.25,0.25,100,250.0
127,E5,35.5,0.25,100,250.0
128,B-4,35.75,0.25,100,250.0
129,B4,36.0,0.25,100,250.0
130,E5,36.25,0.25,100,250.0
131,F#5,36.5,0.25,100,250.0
132,C#5,36.75,0.25,100,250.0
133,D5,37.0,0.25,100,250.0
134,B4,37.25,0.25,100,250.0
135,G#5,37.5,0.25,100,250.0
136,B4,37.75,0.25,100,250.0
137,F4,38.0,0.25,100,250.0
138,C#5,38.25,0.25,100,250.0
139,B5,38.5,0.25,100,250.0
140,G#5,38.75,0.25,100,250.0
141,A5,39.0,0.25,100,250.0
142,C#5,39.25,0.25,100,250.0
143,F#4,39.5,0.25,100,250.0
144,A5,39.75,0.25,100,250.0
145,G#5,40.0,0.25,100,250.0
146,C#5,40.25,0.25,100,250.0
147,F5,40.5,0.25,100,250.0
148,G#5,40.75,0.25,100,250.0
149,C#6,41.0,0.25,100,250.0
150,E5,41.25,0.25,100,250.0
151,B-4,41.5,0.25,100,250.0
152,E5,41.75,0.25,100,250.0
153,B3,42.0,0.25,100,250.0
154,F#4,42.25,0.25,100,250.0
155,E5,42.5,0.25,100,250.0
156,C#5,42.75,0.25,100,250.0
157,D5,43.0,0.25,100,250.0
158,F#5,43.25,0.25,100,250.0
159,B5,43.5,0.25,100,250.0
160,C#6,43.75,0.25,100,250.0
161,D6,44.0,0.25,100,250.0
162,F5,44.25,0.25,100,250.0
163,G#4,44.5,0.25,100,250.0
164,F5,44.75,0.25,100,250.0
165,C#4,45.0,0.25,100,250.0
166,D6,45.25,0.25,100,250.0
167,F5,45.5,0.25,100,250.0
168,C#6,45.75,0.25,100,250.0
169,B5,46.0,0.25,100,250.0
170,A5,46.25,0.25,100,250.0
171,G#5,46.5,0.25,100,250.0
172,F#5,46.75,0.25,100,250.0
173,C#5,47.0,0.25,100,250.0
174,F#5,47.25,0.25,100,250.0
175,G#5,47.5,0.25,100,250.0
176,F5,47.75,0.25,100,250.0
177,F#5,48.0,0.25,100,250.0
178,C#5,48.25,0.25,100,250.0
179,B-4,48.5,0.25,100,250.0
180,E5,48.75,0.25,100,250.0
181,D5,49.0,0.25,100,250.0
182,F4,49.25,0.25,100,250.0
183,G#4,49.5,0.25,100,250.0
184,B4,49.75,0.25,100,250.0
185,B-4,50.0,0.25,100,250.0
186,F#4,50.25,0.25,100,250.0
187,B-4,50.5,0.25,100,250.0
188,C#5,50.75,0.25,100,250.0
189,F#5,51.0,0.75,100,250.0
190,F#5,51.75,0.25,100,250.0
191,B4,52.0,0.25,100,250.0
192,D5,52.25,0.25,100,250.0
193,F#5,52.5,0.25,100,250.0
194,B5,52.75,0.25,100,250.0
195,G5,53.0,0.25,100,250.0
196,E5,53.25,0.25,100,250.0
197,C#5,53.5,0.25,100,250.0
198,E5,53.75,0.25,100,250.0
199,B-4,54.0,0.25,100,250.0
200,G5,54.25,0.25,100,250.0
201,F#5,54.5,0.25,100,250.0
202,E5,54.75,0.25,100,250.0
203,D5,55.0,0.25,100,250.0
204,B4,55.25,0.25,100,250.0
205,F#4,55.5,0.25,100,250.0
206,A4,55.75,0.25,100,250.0
207,G4,56.0,0.25,100,250.0
208,F#5,56.25,0.25,100,250.0
209,E5,56.5,0.25,100,250.0
210,D5,56.75,0.25,100,250.0
211,C#5,57.0,0.25,100,250.0
212,E5,57.25,0.25,100,250.0
213,G5,57.5,0.25,100,250.0
214,B4,57.75,0.25,100,250.0
215,B-4,58.0,0.25,100,250.0
216,C#5,58.25,0.25,100,250.0
217,F#4,58.5,0.25,100,250.0
218,E4,58.75,0.25,100,250.0
219,D4,59.0,0.25,100,250.0
220,B4,59.25,0.25,100,250.0
221,C#4,59.5,0.25,100,250.0
222,C#5,59.75,0.25,100,250.0
223,D5,60.0,0.25,100,250.0
224,F#4,60.25,0.25,100,250.0
225,B3,60.5,0.25,100,250.0
226,C#4,60.75,0.25,100,250.0
227,D4,61.0,0.25,100,250.0
228,E4,61.25,0.25,100,250.0
229,F#4,61.5,0.25,100,250.0
230,G4,61.75,0.25,100,250.0
231,A4,62.0,0.25,100,250.0
232,D4,62.25,0.25,100,250.0
233,F#4,62.5,0.25,100,250.0
234,A4,62.75,0.25,100,250.0
235,D5,63.0,0.25,100,250.0
236,E5,63.25,0.25,100,250.0
237,F#5,63.5,0.25,100,250.0
238,A4,63.75,0.25,100,250.0
239,B4,64.0,0.25,100,250.0
240,G4,64.25,0.25,100,250.0
241,B4,64.5,0.25,100,250.0
242,D5,64.75,0.25,100,250.0
243,G5,65.0,0.25,100,250.0
244,B4,65.25,0.25,100,250.0
245,G4,65.5,0.25,100,250.0
246,E4,65.75,0.25,100,250.0
247,C#4,66.0,0.25,100,250.0
248,E4,66.25,0.25,100,250.0
249,A4,66.5,0.25,100,250.0
250,G5,66.75,0.25,100,250.0
251,F#5,67.0,0.25,100,250.0
252,D4,67.25,0.25,100,250.0
253,G4,67.5,0.25,100,250.0
254,E5,67.75,0.25,100,250.0
255,C#5,68.0,0.25,100,250.0
256,A4,68.25,0.25,100,250.0
257,C#5,68.5,0.25,100,250.0
258,E5,68.75,0.25,100,250.0
259,A5,69.0,0.25,100,250.0
260,C5,69.25,0.25,100,250.0
261,A4,69.5,0.25,100,250.0
262,F#4,69.75,0.25,100,250.0
263,E-4,70.0,0.25,100,250.0
264,F#4,70.25,0.25,100,250.0
265,B4,70.5,0.25,100,250.0
266,F#5,70.75,0.25,100,250.0
267,A5,71.0,0.25,100,250.0
268,C6,71.25,0.25,100,250.0
269,B5,71.5,0.25,100,250.0
270,A5,71.75,0.25,100,250.0
271,G5,72.0,0.25,100,250.0
272,B5,72.25,0.25,100,250.0
273,G5,72.5,0.25,100,250.0
274,E5,72.75,0.25,100,250.0
275,B4,73.0,0.25,100,250.0
276,D5,73.25,0.25,100,250.0
277,C#5,73.5,0.25,100,250.0
278,B4,73.75,0.25,100,250.0
279,B-4,74.0,0.25,100,250.0
280,G5,74.25,0.25,100,250.0
281,F#5,74.5,0.25,100,250.0
282,E4,74.75,0.25,100,250.0
283,D4,75.0,0.25,100,250.0
284,F#4,75.25,0.25,100,250.0
285,B4,75.5,0.25,100,250.0
286,D5,75.75,0.25,100,250.0
287,G#4,76.0,0.25,100,250.0
288,F#5,76.25,0.25,100,250.0
289,E5,76.5,0.25,100,250.0
290,D4,76.75,0.25,100,250.0
291,C#4,77.0,0.25,100,250.0
292,E4,77.25,0.25,100,250.0
293,G4,77.5,0.25,100,250.0
294,B3,77.75,0.25,100,250.0
295,B-3,78.0,0.25,100,250.0
296,F#4,78.25,0.25,100,250.0
297,C#5,78.5,0.25,100,250.0
298,E5,78.75,0.25,100,250.0
299,D5,79.0,0.25,100,250.0
300,F#4,79.25,0.25,100,250.0
301,B3,79.5,0.25,100,250.0
302,D5,79.75,0.25,100,250.0
303,C#5,80.0,0.25,100,250.0
304,F#5,80.25,0.25,100,250.0
305,C#5,80.5,0.25,100,250.0
306,B-4,80.75,0.25,100,250.0
307,F#4,81.0,0.25,100,250.0
308,B-4,81.25,0.25,100,250.0
309,C#5,81.5,0.25,100,250.0
310,E4,81.75,0.25,100,250.0
311,D4,82.0,0.25,100,250.0
312,F#5,82.25,0.25,100,250.0
313,D5,82.5,0.25,100,250.0
314,B4,82.75,0.25,100,250.0
315,G#4,83.0,0.25,100,250.0
316,B4,83.25,0.25,100,250.0
317,E5,83.5,0.25,100,250.0
318,B-4,83.75,0.25,100,250.0
319,B4,84.0,0.25,100,250.0
320,E5,84.25,0.25,100,250.0
321,F#5,84.5,0.25,100,250.0
322,C#5,84.75,0.25,100,250.0
323,D5,85.0,0.25,100,250.0
324,B4,85.25,0.25,100,250.0
325,G#5,85.5,0.25,100,250.0
326,B4,85.75,0.25,100,250.0
327,F4,86.0,0.25,100,250.0
328,C#5,86.25,0.25,100,250.0
329,B5,86.5,0.25,100,250.0
330,G#5,86.75,0.25,100,250.0
331,A5,87.0,0.25,100,250.0
332,C#5,87.25,0.25,100,250.0
333,F#4,87.5,0.25,100,250.0
334,A5,87.75,0.25,100,250.0
335,G#5,88.0,0.25,100,250.0
336,C#5,88.25,0.25,100,250.0
337,F5,88.5,0.25,100,250.0
338,G#5,88.75,0.25,100,250.0
339,C#6,89.0,0.25,100,250.0
340,E5,89.25,0.25,100,250.0
341,B-4,89.5,0.25,100,250.0
342,E5,89.75,0.25,100,250.0
343,B3,90.0,0.25,100,250.0
344,F#4,90.25,0.25,100,250.0
345,E5,90.5,0.25,100,250.0
346,C#5,90.75,0.25,100,250.0
347,D5,91.0,0.25,100,250.0
348,F#5,91.25,0.25,100,250.0
349,B5,91.5,0.25,100,250.0
350,C#6,91.75,0.25,100,250.0
351,D6,92.0,0.25,100,250.0
352,F5,92.25,0.25,100,250.0
353,G#4,92.5,0.25,100,250.0
354,F5,92.75,0.25,100,250.0
355,C#4,93.0,0.25,100,250.0
356,D6,93.25,0.25,100,250.0
357,F5,93.5,0.25,100,250.0
358,C#6,93.75,0.25,100,250.0
359,B5,94.0,0.25,100,250.0
360,A5,94.25,0.25,100,250.0
361,G#5,94.5,0.25,100,250.0
362,F#5,94.75,0.25,100,250.0
363,C#5,95.0,0.25,100,250.0
364,F#5,95.25,0.25,100,250.0
365,G#5,95.5,0.25,100,250.0
366,F5,95.75,0.25,100,250.0
367,F#5,96.0,0.25,100,250.0
368,C#5,96.25,0.25,100,250.0
369,B-4,96.5,0.25,100,250.0
370,E5,96.75,0.25,100,250.0
371,D5,97.0,0.25,100,250.0
372,F4,97.25,0.25,100,250.0
373,G#4,97.5,0.25,100,250.0
374,B4,97.75,0.25,100,250.0
375,B-4,98.0,0.25,100,250.0
376,F#4,98.25,0.25,100,250.0
377,B-4,98.5,0.25,100,250.0
378,C#5,98.75,0.25,100,250.0
379,F#5,99.0,0.75,100,250.0
380,C#5,99.75,0.25,100,250.0
381,C#5,100.0,0.25,100,250.0
382,G5,100.25,0.25,100,250.0
383,E5,100.5,0.25,100,250.0
384,C#5,100.75,0.25,100,250.0
385,B-4,101.0,0.25,100,250.0
386,F#4,101.25,0.25,100,250.0
