start,note
0.0,['F#5']
0.125,['F#5']
0.25,['B4']
0.375,['D5']
0.5,['F#5']
0.625,['B5']
0.75,['G5']
0.875,['E5']
1.0,['C#5']
1.125,['E5']
1.25,['A#4']
1.375,['G5']
1.5,['F#5']
1.625,['E5']
1.75,['D5']
1.875,['B4']
2.0,['F#4']
2.125,['A4']
2.25,['G4']
2.375,['F#5']
2.5,['E5']
2.625,['D5']
2.75,['C#5']
2.875,['E5']
3.0,['G5']
3.125,['B4']
3.25,['A#4']
3.375,['C#5']
3.5,['F#4']
3.625,['E4']
3.75,['D4']
3.875,['B4']
4.0,['C#4']
4.125,['C#5']
4.25,['D5']
4.375,['F#4']
4.5,['B3']
4.625,['C#4']
4.75,['D4']
4.875,['E4']
5.0,['F#4']
5.125,['G4']
5.25,['A4']
5.375,['D4']
5.5,['F#4']
5.625,['A4']
5.75,['D5']
5.875,['E5']
6.0,['F#5']
6.125,['A4']
6.25,['B4']
6.375,['G4']
6.5,['B4']
6.625,['D5']
6.75,['G5']
6.875,['B4']
7.0,['G4']
7.125,['E4']
7.25,['C#4']
7.375,['E4']
7.5,['A4']
7.625,['G5']
7.75,['F#5']
7.875,['D4']
8.0,['G4']
8.125,['E5']
8.25,['C#5']
8.375,['A4']
8.5,['C#5']
8.625,['E5']
8.75,['A5']
8.875,['C5']
9.0,['A4']
9.125,['F#4']
9.25,['D#4']
9.375,['F#4']
9.5,['B4']
9.625,['F#5']
9.75,['A5']
9.875,['C6']
10.0,['B5']
10.125,['A5']
10.25,['G5']
10.375,['B5']
10.5,['G5']
10.625,['E5']
10.75,['B4']
10.875,['D5']
11.0,['C#5']
11.125,['B4']
11.25,['A#4']
11.375,['G5']
11.5,['F#5']
11.625,['E4']
11.75,['D4']
11.875,['F#4']
12.0,['B4']
12.125,['D5']
12.25,['G#4']
12.375,['F#5']
12.5,['E5']
12.625,['D4']
12.75,['C#4']
12.875,['E4']
13.0,['G4']
13.125,['B3']
13.25,['A#3']
13.375,['F#4']
13.5,['C#5']
13.625,['E5']
13.75,['D5']
13.875,['F#4']
14.0,['B3']
14.125,['D5']
14.25,['C#5']
14.375,['F#5']
14.5,['C#5']
14.625,['A#4']
14.75,['F#4']
14.875,['A#4']
15.0,['C#5']
15.125,['E4']
15.25,['D4']
15.375,['F#5']
15.5,['D5']
15.625,['B4']
15.75,['G#4']
15.875,['B4']
16.0,['E5']
16.125,['A#4']
16.25,['B4']
16.375,['E5']
16.5,['F#5']
16.625,['C#5']
16.75,['D5']
16.875,['B4']
17.0,['G#5']
17.125,['B4']
17.25,['F4']
17.375,['C#5']
17.5,['B5']
17.625,['G#5']
17.75,['A5']
17.875,['C#5']
18.0,['F#4']
18.125,['A5']
18.25,['G#5']
18.375,['C#5']
18.5,['F5']
18.625,['G#5']
18.75,['C#6']
18.875,['E5']
19.0,['A#4']
19.125,['E5']
19.25,['B3']
19.375,['F#4']
19.5,['E5']
19.625,['C#5']
19.75,['D5']
19.875,['F#5']
20.0,['B5']
20.125,['C#6']
20.25,['D6']
20.375,['F5']
20.5,['G#4']
20.625,['F5']
20.75,['C#4']
20.875,['D6']
21.0,['F5']
21.125,['C#6']
21.25,['B5']
21.375,['A5']
21.5,['G#5']
21.625,['F#5']
21.75,['C#5']
21.875,['F#5']
22.0,['G#5']
22.125,['F5']
22.25,['F#5']
22.375,['C#5']
22.5,['A#4']
22.625,['E5']
22.75,['D5']
22.875,['F4']
23.0,['G#4']
23.125,['B4']
23.25,['A#4']
23.375,['F#4']
23.5,['A#4']
23.625,['C#5']
24.0,['F#5']
